date,input_price,input_mvrv_ratio,input_miner_revenue,input_etf_flows,input_btc_mc,input_eth_mc,input_stablecoin_supply,input_fed_balance_sheet,raw_mvrv_z,raw_puell,raw_price_200w_ratio,raw_stable_30d,raw_dom_proxy_30d_roc,raw_fed_bs_30d_roc,norm_mvrv_z,norm_puell,norm_price_200w_ratio,norm_stable_30d,norm_dom_proxy_30d_roc,btc_score,btc_score_lagged,regime,action
2018-04-28,9249.659525089,1.77091583,15187451.376066737,,157282709009.46,66660769651.3934,60109969.91,4372886.0,,,,-6.654471418343633e-10,-0.0769656057971464,-0.00439688738986721,,,,,,,,NA,NA
2018-04-29,9325.628851047,1.78054751,18743453.108931493,,158592809944.508,67420561666.3158,60109969.9,4372886.0,,,,-6.654470308120608e-10,-0.06452760088772547,-0.00439688738986721,,,,,,,,NA,NA
2018-04-30,9198.189509973,1.74740041,18159241.523351222,,156443377473.375,65710538602.2105,60109969.91,4372886.0,,,,-4.990854396424993e-10,-0.06349599699037811,-0.00439688738986721,,,,,,,,NA,NA
2018-05-01,9024.387511777,1.71724649,18109760.947983235,,153504488648.595,65971279396.124,60109969.92,4372886.0,,,,-3.327235154060304e-10,-0.07509165495452186,-0.00439688738986721,,,,,,,,NA,NA
2018-05-02,9122.65301383,1.7386519,16319393.92369523,,155192629946.187,67108704081.6629,60109969.92,4356129.0,,,,-3.3272340438372794e-10,-0.0812671679561855,-0.008212061478102717,,,,,,,,NA,NA
2018-05-03,9551.135183816,1.83904816,18404088.609787792,,162498830620.229,77526578541.8731,60109969.89,4356129.0,,,,-6.654470308120608e-10,-0.10374565723630513,-0.008212061478102717,,,,,,,,NA,NA
2018-05-04,9634.538225972,1.82662477,16998972.454897452,,163935762593.664,77194381804.2121,60109969.9,4356129.0,,,,-6.654470308120608e-10,-0.10049438867383775,-0.006834083277551084,,,,,,,,NA,NA
2018-05-05,9766.244485489,1.84393794,19968828.3181747,,166195961946.18,80104681672.5672,60109969.919999994,4356129.0,,,,-1.6636181321416643e-10,-0.10514357734610502,-0.006834083277551084,,,,,,,,NA,NA
2018-05-06,9583.871745501,1.80577797,16712182.641136656,,163109111220.656,78019321356.6759,60109969.91,4356129.0,,,,-3.327235154060304e-10,-0.10399381936658991,-0.006834083277551084,,,,,,,,NA,NA
2018-05-07,9308.265025722,1.75762436,17787164.96519692,,158435513589.56,74353698902.3284,60109969.95,4356129.0,,,,3.3272362642833286e-10,-0.09889702462193373,-0.006834083277551084,,,,,,,,NA,NA
2018-05-08,9149.517833147,1.73387152,16211062.041984394,,155749835750.475,73923190963.4591,60109969.95,4356129.0,,,,3.3272362642833286e-10,-0.09764546865506907,-0.006834083277551084,,,,,,,,NA,NA
2018-05-09,9248.960395584,1.74723256,18780287.574344795,,157460887034.232,73870430059.2032,60109969.96,4358207.0,,,,4.990852175978944e-10,-0.08635246583457123,-0.0063603143017129105,,,,,,,,NA,NA
2018-05-10,8969.940375743,1.69887071,17506738.28745799,,152728483795.656,71279821648.6819,60109969.96,4358207.0,,,,3.3272362642833286e-10,-0.07845734942292382,-0.0063603143017129105,,,,,,,,NA,NA
2018-05-11,8405.560563242,1.58493865,13668383.770691475,,143131877388.735,67108755487.4065,60109969.940000005,4358207.0,,,,2.220446049250313e-16,-0.07470706655706849,-0.005811778403735257,,,,,,,,NA,NA
2018-05-12,8480.580376126,1.5974431,17731946.659221005,,144426929746.496,67905759626.5482,60109969.96,4358207.0,,,,4.990852175978944e-10,-0.0729966518455516,-0.005811778403735257,,,,,,,,NA,NA
2018-05-13,8683.986203143,1.63680889,16268046.436549893,,147906738510.205,72264507767.8682,60109969.98,4358207.0,,,,9.981706572403937e-10,-0.08453921065058445,-0.005811778403735257,,,,,,,,NA,NA
2018-05-14,8696.974003873,1.62361239,14656642.761128487,,148142733211.519,72371889345.9769,60109970.0,4358207.0,,,,1.3308940616241216e-09,-0.08305185750943167,-0.005811778403735257,,,,,,,,NA,NA
2018-05-15,8473.348649054,1.58958164,15784448.28088721,,144348790079.535,69935482264.3191,60109969.96,4358207.0,,,,8.318088440262272e-10,-0.07681940978187807,-0.005811778403735257,,,,,,,,NA,NA
2018-05-16,8343.125221695,1.56132079,18937717.10469016,,142149224754.098,69879914021.8914,60109969.97,4337609.0,,,,9.981706572403937e-10,-0.08312000792210139,-0.010510565998826604,,,,,,,,NA,NA
2018-05-17,8056.053192375,1.50426871,13727976.034222035,,137271416445.438,66230317444.4708,60109969.98,4337609.0,,,,9.981704351957887e-10,-0.07681354171821997,-0.010510565998826604,,,,,,,,NA,NA
2018-05-18,8202.825409552,1.5392871,15750572.789145907,,139787112156.341,68292780311.3464,60109969.95,4337609.0,,,,6.654470308120608e-10,-0.07826743139637815,-0.01101118743392182,,,,,,,,NA,NA
2018-05-19,8180.627009914,1.53821787,16004774.242620418,,139424471286.718,68270520548.8524,60109969.95,4337609.0,,,,6.654470308120608e-10,-0.06121969980138764,-0.01101118743392182,,,,,,,,NA,NA
2018-05-20,8443.260245915,1.59036292,15408858.403843293,,143916527618.282,70073661062.4254,60109969.96,4337609.0,,,,9.981706572403937e-10,-0.05545165635879423,-0.01101118743392182,,,,,,,,NA,NA
2018-05-21,8354.996335917,1.56883389,16658101.082026016,,142427831413.294,68604235449.7492,60109969.95,4337609.0,,,,4.990852175978944e-10,-0.05932140621115101,-0.01101118743392182,,,,,,,,NA,NA
2018-05-22,8009.299506783,1.49717102,15329992.546089606,,136550347058.652,63856048464.8186,60109969.95,4337609.0,,,,8.318088440262272e-10,-0.03928218864503441,-0.01101118743392182,,,,,,,,NA,NA
2018-05-23,7556.316042921,1.40810171,15534427.546864571,,128842835523.635,57906139337.2384,60109969.94,4337301.0,,,,9.981704351957887e-10,-0.02209579725209898,-0.011081412425217763,,,,,,,,NA,NA
2018-05-24,7563.435465443,1.41826534,13744680.53828312,,128977752305.114,59572815257.1542,60109969.92,4337301.0,,,,3.3272362642833286e-10,-0.026779941925492268,-0.011081412425217763,,,,,,,,NA,NA
2018-05-25,7472.022601749,1.39150485,16665427.080571493,,127435061535.966,58033414970.1217,60109969.91,4337301.0,,,,-3.327235154060304e-10,-0.034487995305772734,-0.008137646396453091,,,,,,,,NA,NA
2018-05-26,7328.871674364,1.37360478,15005967.952128367,,125008468874.287,57866488201.5691,60109969.93000001,4337301.0,,,,3.3272362642833286e-10,-0.0326098257136016,-0.008137646396453091,,,,,,,,NA,NA
2018-05-27,7326.643940179,1.37644815,15162276.371787218,,124985768473.803,56426783298.5521,60109969.95,4337301.0,,,,8.318088440262272e-10,-0.022717024373977046,-0.008137646396453091,,,,,,,,NA,NA
2018-05-28,7111.06892467,1.33597351,14073687.244939283,,121322210033.344,51022311776.7448,60109969.93,4337301.0,,,,3.3272362642833286e-10,0.0023058586720978713,-0.008137646396453091,,,,,,,,NA,NA
2018-05-29,7451.230837265,1.40088628,13159893.301952064,,127138205821.777,56032720818.8643,60109969.93,4337301.0,,,,4.990852175978944e-10,-0.010831732102251301,-0.008137646396453091,,,,,,,,NA,NA
2018-05-30,7380.85155771,1.38664652,16220618.013987115,,125953862789.74,55406697681.9965,60109969.93,4327519.0,,,,3.3272362642833286e-10,-0.013799015534973091,-0.010374613013007905,,,,,,,,NA,NA
2018-05-31,7460.166949866,1.40689168,16014398.288163468,,127322669333.359,57052511798.3603,60109969.93,4327519.0,,,,1.6636181321416643e-10,-0.012655358950270923,-0.010374613013007905,,,,,,,,NA,NA
2018-06-01,7487.076304538,1.41524122,15688230.762340806,,127797556817.8,57274516594.2636,60109969.95,4327519.0,,,,4.990852175978944e-10,-0.010871679326721284,-0.006567757750057468,,,,,,,,NA,NA
2018-06-02,7567.512937619,1.43730299,14501461.736640902,,129185013358.099,58214660996.4121,60109969.95,4327519.0,,,,9.981706572403937e-10,0.01824029915780656,-0.006567757750057468,,,,,,,,NA,NA
2018-06-03,7639.879445683,1.44919617,15683201.090237498,,130436135448.668,60839012156.678,60109969.96,4327519.0,,,,9.981706572403937e-10,0.0030375189617961595,-0.006567757750057468,,,,,,,,NA,NA
2018-06-04,7463.654995545,1.40952829,17227688.715309314,,127444424300.665,58582699275.8267,60109969.940000005,4327519.0,,,,3.3272362642833286e-10,0.015288923285930123,-0.006567757750057468,,,,,,,,NA,NA
2018-06-05,7569.011339885,1.43371987,16697453.064626476,,129259980382.177,60003382388.4108,60109969.94,4327519.0,,,,4.990852175978944e-10,0.00964275977675877,-0.006567757750057468,,,,,,,,NA,NA
2018-06-06,7605.578488608,1.44133056,14123239.603050103,,129898428226.348,59769818240.2659,60109969.94,4319191.0,,,,-1.6636181321416643e-10,0.00628171718875814,-0.00847954686374075,,,,,,,,NA,NA
2018-06-07,7613.777393378,1.44450247,13767003.385909423,,130052073722.891,59473431631.1793,60109184.89,4319191.0,,,,-1.306039581550067e-05,0.01188699576469987,-0.00847954686374075,,,,,,,,NA,NA
2018-06-08,7561.166100525,1.43712165,13839885.99586633,,129167113170.949,59023188216.6177,60109184.93,4319191.0,,,,-1.3059896727951603e-05,0.008361957057371416,-0.008952305386137005,,,,,,,,NA,NA
2018-06-09,7415.001378589,1.42518183,13393030.117064117,,126683533782.873,58097979895.1744,60109184.94,4319191.0,,,,-1.3059730366249411e-05,0.005554767324380316,-0.008952305386137005,,,,,,,,NA,NA
2018-06-10,6767.499484549,1.27551954,10856429.12321727,,115631864817.828,52297773130.5936,60109184.95,4319191.0,,,,-1.3059231285361683e-05,0.011417504082545271,-0.008952305386137005,,,,,,,,NA,NA
2018-06-11,6880.133648756,1.29750932,12209973.793087596,,117568067796.626,52922017100.8088,60109184.95,4319191.0,,,,-1.3059564004436197e-05,0.013815519588268321,-0.008952305386137005,,,,,,,,NA,NA
2018-06-12,6581.828075228,1.23858038,12073748.423177062,,112482862604.775,49526210494.6761,60109184.95,4319191.0,,,,-1.3059896723510711e-05,0.03352185136204899,-0.008952305386137005,,,,,,,,NA,NA
2018-06-13,6334.098906426,1.20092906,11559187.240028972,,108260201574.019,47513487722.273,60109184.93000001,4324906.0,,,,-1.3060562166211653e-05,0.034503027291891586,-0.0076409863046890125,,,,,,,,NA,NA
2018-06-14,6644.720679738,1.2632478,12894194.975143896,,113582443265.842,51705041671.853,60109184.93,4324906.0,,,,-1.3059896727951603e-05,0.020113238836634073,-0.0076409863046890125,,,,,,,,NA,NA
2018-06-15,6406.80704951,1.22097074,12401621.379402027,,109527730085.074,48591417578.3727,60109184.95,4324906.0,,,,-1.3059730364028965e-05,0.03321493779161333,-0.002928571939056712,,,,,,,,NA,NA
2018-06-16,6478.81592433,1.23955794,13550069.338178681,,110772203147.828,49365820389.2502,60109184.96,4324906.0,,,,-1.305973036180852e-05,0.025473231738337043,-0.002928571939056712,,,,,,,,NA,NA
2018-06-17,6418.850001887,1.23172728,12747765.626636038,,109759607021.025,49208886719.5796,60109184.96,4324906.0,,,,-1.3059231283141237e-05,0.02776651951450737,-0.002928571939056712,,,,,,,,NA,NA
2018-06-18,6677.533402912,1.28056779,13805953.30556491,,114196505243.239,51325180407.1541,60109184.98,4324906.0,,,,-1.3058898559736853e-05,0.027743955265993714,-0.002928571939056712,,,,,,,,NA,NA
2018-06-19,6708.681820275,1.28664559,13560316.619516404,,114742187734.307,53296770078.9266,60109184.970000006,4324906.0,,,,-1.3059231280920791e-05,0.015304559503629411,-0.002928571939056712,,,,,,,,NA,NA
2018-06-20,6714.37546123,1.29123078,14374036.421980891,,114852494305.805,53083203703.9002,60109184.95,4315896.0,,,,-1.3059397644954451e-05,0.013330228771829988,-0.005005753169545657,,,,,,,,NA,NA
2018-06-21,6690.832151608,1.28466547,14709929.118636193,,114463912846.045,52182383816.7468,60109184.96,4315896.0,,,,-1.3059231283141237e-05,0.008072319243833226,-0.005005753169545657,,,,,,,,NA,NA
2018-06-22,6088.579442391,1.16113556,11911921.00380652,,104172397755.098,46506729655.2268,60110275.42,4315896.0,,,,5.082018844859704e-06,0.002068744865350469,-0.004935096734121069,,,,,,,,NA,NA
2018-06-23,6169.437263862,1.18384639,12535913.9209116,,105568325740.569,47422371814.9266,60110217.43,4315896.0,,,,4.117619761379032e-06,0.008745589644032492,-0.004935096734121069,,,,,,,,NA,NA
2018-06-24,6159.707193794,1.17963703,13332876.298258854,,105415073017.075,45701228403.5899,60110217.400000006,4315896.0,,,,4.117287038640782e-06,0.015248998638865974,-0.004935096734121069,,,,,,,,NA,NA
2018-06-25,6241.848711705,1.19907224,12466096.262242611,,106832748619.815,46032293630.198,60110217.41,4315896.0,,,,4.117120675273256e-06,0.022376887051289263,-0.004935096734121069,,,,3.148382892665771e-06,,3.148382892665771e-06,,NA,NA
2018-06-26,6069.872606166,1.17183193,11273840.53495113,,103900589095.606,43200150825.5545,60164740.3,4315896.0,,,,0.00091116914624223,0.025203122080954765,-0.004935096734121069,,,,0.00016939589755489244,,0.00016939589755489244,,NA,NA
2018-06-27,6117.036409623,1.19000509,9448734.490064092,,104717160923.036,43938995892.4949,60208358.53,4305491.0,,,,0.0016368100019776843,0.0006728775819868638,-0.007334054058042105,,,,0.00030239376912459277,,0.00030239376912459277,,NA,NA
2018-06-28,5879.988974406,1.13776355,11699174.490809651,,100670773791.783,42240235077.6915,60208180.09,4305491.0,,,,0.0016338414428482828,0.01488815964411594,-0.007334054058042105,,,,0.00030184968172554594,,0.00030184968172554594,,NA,NA
2018-06-29,6182.256747923,1.20834141,11838469.202749731,,105857391286.916,43417851340.1484,60208180.09,4305491.0,-1.201165029851389,0.6120769319837336,0.6734079734383503,0.0016338414428482828,0.021091731894639087,-0.005090214508590263,,,,0.00030184968172554594,,0.00030184968172554594,,NA,NA
2018-06-30,6366.499467511,1.23851505,11371230.78622595,,109023438456.365,45125931776.5302,60208180.10999999,4305491.0,-1.123310647469478,0.5892611612272943,0.6946531743387879,0.0016338417755716872,0.024176590776179507,-0.005090214508590263,,,,0.00030184974270819906,,0.00030184974270819906,,NA,NA
2018-07-01,6312.877243131,1.23860628,11705923.38485547,,108116702994.834,44959418542.5589,60208180.099999994,4305491.0,-1.1161418330440465,0.6079190724805056,0.6899822008115131,0.0016338412759429044,0.022830530218443945,-0.005090214508590263,,,,0.0003018496511345726,,0.0003018496511345726,,NA,NA
2018-07-02,6595.547312808,1.28633397,11779519.795379587,,112969688594.564,47442809332.1431,60208180.09,4305491.0,-0.998874024844194,0.6130417754337121,0.7219785604301098,0.0016338411095810912,0.021598925257798163,-0.005090214508590263,,,,0.0003018496206432257,,0.0003018496206432257,3.148382892665771e-06,BEAR,EXIT
2018-07-03,6497.607354942,1.26579418,9602830.788833365,,111301577387.401,46185301814.0199,60208180.06,4305491.0,-1.0410278575478287,0.5011227068575308,0.712375504657903,0.0016338404438624998,0.0363765196911352,-0.005090214508590263,,,,0.0003018494986281062,,0.0003018494986281062,0.00016939589755489244,BEAR,EXIT
2018-07-04,6562.721737121,1.28137705,11133949.659512047,,112427869579.76,46548745985.9902,60426271.599999994,4289764.0,-0.9991047196648579,0.5823428351655809,0.7206069631722885,0.0052620498781768,0.03227679598483579,-0.008724398437072178,,,,0.0009668398014189245,,0.0009668398014189246,0.00030239376912459277,BEAR,EXIT
2018-07-05,6537.740871622,1.27324533,11325106.262652028,,112011029362.867,46925838686.8694,60426271.54,4289764.0,-1.0125840063645264,0.5936420597057136,0.7189545411556626,0.005262048880006587,0.03190235637903438,-0.008724398437072178,,,,0.0009668396184709652,,0.0009668396184709651,0.00030184968172554594,BEAR,EXIT
2018-07-06,6603.294703965,1.28661278,13349899.522580259,,113147533991.984,47006819801.9125,60426271.529999994,4289764.0,-0.9761537768532003,0.7009034202746367,0.7272284166917009,0.0052620487136445515,0.03156613550095222,-0.006813081431221724,,,,0.0009668395879795775,,0.0009668395879795776,0.00030184968172554594,BEAR,EXIT
2018-07-07,6759.836089145,1.31378163,13293688.787156897,,115842716194.107,48417457589.1,60426271.49,4289764.0,-0.9081067457673002,0.6990753752605083,0.7454817652763541,0.005275177172677781,0.027748462590924783,-0.006813081431221724,,,,0.0009692458156535139,,0.0009692458156535139,0.00030184974270819906,BEAR,EXIT
2018-07-08,6700.635479052,1.30865599,13338585.167508846,,114841688927.813,48656609005.5521,60426271.5,4289764.0,-0.9156290553167056,0.7025461552576905,0.7399751145041328,0.005275176670075599,0.02336749714004327,-0.006813081431221724,,,,0.000969245723534913,,0.0009692457235349128,0.0003018496511345726,BEAR,EXIT
2018-07-09,6648.256795903,1.30098801,11434510.151881991,,113955190214.942,47248080178.5004,60426271.48,4289764.0,-0.9290110023305096,0.6035215127209841,0.7352193183234697,0.0052751761701061994,0.03109483934420476,-0.006813081431221724,,,,0.0009692456318988571,,0.000969245631898857,0.0003018496206432257,BEAR,EXIT
2018-07-10,6303.380664729,1.2330456,11884146.270730304,,108055463516.657,43440645610.1465,60426271.46999999,4289764.0,-1.0820746432294432,0.6284801357671935,0.6981873613954912,0.005275175836500612,0.035845714546012486,-0.006813081431221724,,,,0.0009692455707545145,,0.0009692455707545144,0.0003018494986281062,BEAR,EXIT
2018-07-11,6373.23480469,1.24746562,10885118.589041993,,109263693476.825,44582775234.0164,60426271.45,4291201.0,-1.0425733686666638,0.576922741067321,0.7070075647689291,0.005275175503772989,0.029907192546701156,-0.006480380237873229,,,,0.0009692455097710881,,0.000969245509771088,0.0009668398014189246,BEAR,EXIT
2018-07-12,6230.590197105,1.20621817,11097511.132730655,,106829387990.049,43058583252.4431,60426271.45,4291201.0,-1.13243503356508,0.5894375014725532,0.6922911724833567,0.005275175503772989,0.026542503913506987,-0.006480380237873229,,,,0.0009692455097710881,,0.000969245509771088,0.0009668396184709651,BEAR,EXIT
2018-07-13,6248.397313034,1.21722522,11291073.522894062,,107145717585.477,43417089532.3734,71330849.22,4291201.0,-1.1003436165081293,0.6009584108534521,0.6953655974540869,0.18668801287304349,0.023958578800091335,-0.00779323296275114,,,,0.034219194234170504,,0.034219194234170504,0.0009668395879795776,BEAR,EXIT
2018-07-14,6246.137411626,1.22667095,10477974.467112098,,107117271573.723,43478040808.58,71330849.23,4291201.0,-1.0722839233019676,0.558949724723567,0.6962026246752608,0.18668801303940752,0.03508690237410206,-0.00779323296275114,,,,0.03421919426466226,,0.03421919426466226,0.0009692458156535139,BEAR,EXIT
2018-07-15,6349.695836711,1.24480827,10653381.356615435,,108903950780.218,44980010137.4545,71330849.24000001,4291201.0,-1.0244710236789818,0.569561309646832,0.7088022733577699,0.1866880128109274,0.02167003579197635,-0.00779323296275114,,,,0.03421919422278566,,0.03421919422278566,0.0009692457235349128,BEAR,EXIT
2018-07-16,6741.691960285,1.31568081,10271729.011710588,,115637208433.391,48172237051.2371,71330849.22,4291201.0,-0.8549836002767625,0.5504166975341402,0.7535063543887452,0.18668801228077725,0.020521900875924315,-0.00779323296275114,,,,0.034219194125617976,,0.034219194125617976,0.000969245631898857,BEAR,EXIT
2018-07-17,7303.373059796,1.43309368,14697615.39314602,,125285895738.594,50093375646.6456,71330849.17999999,4291201.0,-0.5783166672916107,0.7884262912264259,0.8170425030135554,0.18668801161532156,0.034647557079517055,-0.00779323296275114,,,,0.034219194003651046,,0.034219194003651046,0.0009692455707545144,BEAR,EXIT
2018-07-18,7334.771372076,1.44339934,16186569.190437695,,125840376647.272,47968300051.3104,71330849.19,4291615.0,-0.5523482505072815,0.8688734884838887,0.821295682663789,0.18668801138684143,0.04942315753388238,-0.007697508338909587,,,,0.03421919396177445,,0.03421919396177445,0.000969245509771088,BEAR,EXIT
2018-07-19,7442.800738748,1.46018625,16123543.314949825,,127709804699.662,46849108851.4791,71330849.22,4291615.0,-0.5113205572379756,0.8660728191679087,0.8340868725785044,0.18668801208335517,0.07144298012225203,-0.007697508338909587,,,,0.0342191940894338,,0.0342191940894338,0.000969245509771088,BEAR,EXIT
2018-07-20,7331.871523239,1.43265396,14283129.450705623,,125820597539.219,45085461873.3242,71330849.21000001,4291615.0,-0.5741772410103487,0.7681049335594021,0.822385140911312,0.18668801231183574,0.07645746771156126,-0.005625946501027879,,,,0.03421919413131048,,0.03421919413131048,0.034219194234170504,BEAR,EXIT
2018-07-21,7379.137271822,1.44833778,12765008.634846324,,126644347498.86,46191354520.0979,71330849.21,4291615.0,-0.5355152458682679,0.6875319912610437,0.8283933901392322,0.18668801211441344,0.06679121803566157,-0.005625946501027879,,,,0.03421919409512626,,0.03421919409512626,0.03421919426466226,BEAR,EXIT
2018-07-22,7395.86640544,1.44583406,16934850.168867286,,126948286633.175,45944085755.2877,71330849.22,4291615.0,-0.5397047231583614,0.9125174976769905,0.8309662005658447,0.18666648458354373,0.062065853714316166,-0.005625946501027879,,,,0.03421524845760711,,0.03421524845760711,0.03421919422278566,BEAR,EXIT
2018-07-23,7704.995678905,1.50619599,16189126.081170995,,132270404905.459,45185546979.4939,73511764.78,4291615.0,-0.39585878205841846,0.8728811567221788,0.8662688715739179,0.2229495736828182,0.08019833535738408,-0.005625946501027879,,,,0.040865333807730435,,0.040865333807730435,0.034219194125617976,BEAR,EXIT
2018-07-24,8422.373923351,1.63581402,16989132.184193816,,144602365043.072,48149869331.1058,73511764.74000001,4291615.0,-0.08852725383950615,0.9163911077842396,0.947168586344189,0.22294957362772738,0.07543601607655703,-0.005625946501027879,,,,0.040865333797633206,,0.040865333797633206,0.034219194003651046,BEAR,EXIT
2018-07-25,8144.553482042,1.59635249,18238295.493641455,,139850429188.62,47304793330.4353,73511764.75999999,4277681.0,-0.18179928524133307,0.9838482896286644,0.9162992505987921,0.2229495737569982,0.06921644933197468,-0.008854476567554004,,,,0.04086533382132639,,0.04086533382132639,0.03421919396177445,BEAR,EXIT
2018-07-26,7929.079243603,1.5404035,16543074.152327994,,136166569453.306,46520159725.8607,73511764.74000001,4277681.0,-0.31416793069734006,0.8928652262496423,0.892522836829719,0.22184130395058,0.05526210613891358,-0.008854476567554004,,,,0.04066220644197122,,0.04066220644197122,0.0342191940894338,BEAR,EXIT
2018-07-27,8145.333168121,1.58953743,17172187.245433353,,139897416706.446,47245239452.6446,73511764.75999999,4277681.0,-0.19644390364870598,0.927146006219962,0.9172316845714267,0.22095613557329097,0.06121149968230499,-0.006459193620425685,,,,0.04049996983521218,,0.04049996983521218,0.03421919413131048,BEAR,EXIT
2018-07-28,8192.135702237,1.59195773,14985454.48451171,,140716208459.568,47046915978.4365,43511764.77,4277681.0,-0.1901845108097773,0.809821565607975,0.9228442298807464,-0.2773114100948073,0.06388846363808787,-0.006459193620425685,,,,0.0,,0.0,0.03421919409512626,BEAR,EXIT
2018-07-29,8197.593575814,1.59809411,17548349.010779582,,140827378169.393,47108994325.4945,43511764.76,4277681.0,-0.175045633089377,0.9485551137803356,0.9237957651333101,-0.2773114102608978,0.056678455097076696,-0.006459193620425685,,,,0.0,28.626733626584596,11.450693450633839,0.03421524845760711,BEAR,EXIT
2018-07-30,8185.921138302,1.5863148,13912610.614742985,,140640772123.998,46276223652.1207,28511764.79,4277681.0,-0.20284775338897712,0.7529144397281528,0.9228194214601644,-0.5264469921211841,0.06385963116559701,-0.006459193620425685,,,,0.0,26.507493203126458,10.602997281250584,0.040865333807730435,BEAR,EXIT
